,send_time,recv_time
716,1701361220.686981,1701361220.891827
717,1701361220.7023814,1701361220.9074485
718,1701361220.7190723,1701361220.9232004
719,1701361220.7340508,1701361220.9411414
720,1701361220.7480097,1701361220.9521043
721,1701361220.7639685,1701361220.9700596
722,1701361220.7799246,1701361220.9861057
723,1701361220.7948854,1701361220.997998
724,1701361220.8108432,1701361221.0150218
725,1701361220.8267987,1701361221.0299845
726,1701361220.8417604,1701361221.044264
727,1701361220.8578258,1701361221.0622272
728,1701361220.8731523,1701361221.0793512
729,1701361220.8888438,1701361221.0953019
730,1701361220.9047983,1701361221.1088026
731,1701361220.920195,1701361221.12592
732,1701361220.9391541,1701361221.147261
733,1701361220.9521043,1701361221.1586752
734,1701361220.9690592,1701361221.1793413
735,1701361220.984033,1701361221.1893132
736,1701361220.9999924,1701361221.2062814
737,1701361221.0150218,1701361221.2182364
738,1701361221.0299845,1701361221.2371848
739,1701361221.045275,1701361221.2521443
740,1701361221.0602362,1701361221.2631216
741,1701361221.076343,1701361221.2800684
742,1701361221.0913181,1701361221.2940319
743,1701361221.1067903,1701361221.3099904
744,1701361221.1223283,1701361221.3329568
745,1701361221.1382868,1701361221.343014
746,1701361221.153696,1701361221.3578148
747,1701361221.1693757,1701361221.3725054
748,1701361221.1863241,1701361221.3902905
749,1701361221.201284,1701361221.410004
750,1701361221.2182364,1701361221.423267
751,1701361221.236186,1701361221.4422107
752,1701361221.2521443,1701361221.4541283
753,1701361221.2651093,1701361221.468564
754,1701361221.2800684,1701361221.4851906
755,1701361221.2950304,1701361221.4972847
756,1701361221.3099904,1701361221.5262659
757,1701361221.3249533,1701361221.5292556
758,1701361221.3399496,1701361221.5442116
759,1701361221.3548586,1701361221.5580626
760,1701361221.3705103,1701361221.5738165
761,1701361221.3863015,1701361221.5910418
762,1701361221.404019,1701361221.6091926
763,1701361221.4173002,1701361221.6227102
764,1701361221.4342322,1701361221.6424947
765,1701361221.4478748,1701361221.6544535
766,1701361221.4633126,1701361221.6694198
767,1701361221.4786901,1701361221.6803823
768,1701361221.4942985,1701361221.7059855
769,1701361221.5092514,1701361221.7119668
770,1701361221.525269,1701361221.728918
771,1701361221.5412326,1701361221.7453806
772,1701361221.5570245,1701361221.7603588
773,1701361221.5728462,1701361221.776939
774,1701361221.588049,1701361221.7944527
775,1701361221.6041458,1701361221.8084412
776,1701361221.6196923,1701361221.8253489
777,1701361221.63751,1701361221.842303
778,1701361221.653465,1701361221.8582604
779,1701361221.6694198,1701361221.8722267
780,1701361221.684379,1701361221.8881917
781,1701361221.6989832,1701361221.9094074
782,1701361221.7149587,1701361221.9288552
783,1701361221.7299137,1701361221.9358416
784,1701361221.7453806,1701361221.9517975
785,1701361221.7603588,1701361221.9639237
786,1701361221.7758749,1701361221.9799838
787,1701361221.79147,1701361221.9948888
788,1701361221.8074083,1701361222.0108116
789,1701361221.823354,1701361222.0264132
790,1701361221.8393154,1701361222.041928
791,1701361221.8552701,1701361222.0599144
792,1701361221.871229,1701361222.0759158
793,1701361221.8871858,1701361222.0908241
794,1701361221.9031422,1701361222.106927
795,1701361221.9288552,1701361222.1319773
796,1701361221.9368358,1701361222.139923
797,1701361221.9517975,1701361222.1559093
798,1701361221.9669735,1701361222.1718843
799,1701361221.9819276,1701361222.186834
800,1701361221.997885,1701361222.2027938
801,1701361222.0138133,1701361222.2187507
802,1701361222.0294168,1701361222.2317114
803,1701361222.044929,1701361222.2466729
804,1701361222.060906,1701361222.2646255
805,1701361222.076861,1701361222.280582
806,1701361222.0928187,1701361222.295542
807,1701361222.1089227,1701361222.3115098
808,1701361222.1248763,1701361222.3275185
809,1701361222.1409175,1701361222.3464093
810,1701361222.15687,1701361222.360368
811,1701361222.1738899,1701361222.379907
812,1701361222.1888382,1701361222.3928533
813,1701361222.2087765,1701361222.4119992
814,1701361222.2197425,1701361222.4232213
815,1701361222.2357013,1701361222.4448843
816,1701361222.251662,1701361222.4598398
817,1701361222.268616,1701361222.4732556
818,1701361222.282575,1701361222.4872117
819,1701361222.2975354,1701361222.503855
820,1701361222.3134944,1701361222.51694
821,1701361222.3294501,1701361222.5318937
822,1701361222.345409,1701361222.552627
823,1701361222.360368,1701361222.563517
824,1701361222.376333,1701361222.5791583
825,1701361222.3918638,1701361222.5950053
826,1701361222.4079137,1701361222.609945
827,1701361222.4232213,1701361222.6260421
828,1701361222.4448843,1701361222.6504896
829,1701361222.4548666,1701361222.6574817
830,1701361222.4722538,1701361222.6774132
831,1701361222.4862187,1701361222.691149
832,1701361222.503855,1701361222.7081738
833,1701361222.5219219,1701361222.7256472
834,1701361222.5358849,1701361222.7440927
835,1701361222.5496273,1701361222.757787
836,1701361222.5655284,1701361222.7787187
837,1701361222.581166,1701361222.785702
838,1701361222.5969806,1701361222.8026567
839,1701361222.6129591,1701361222.8156195
840,1701361222.6288848,1701361222.8305798
841,1701361222.6441712,1701361222.8465366
842,1701361222.6595507,1701361222.8624966
843,1701361222.6754258,1701361222.8914194
844,1701361222.691149,1701361222.8964043
845,1701361222.7071035,1701361222.9114325
846,1701361222.721995,1701361222.9442885
847,1701361222.7391326,1701361222.9442885
848,1701361222.757787,1701361222.962231
849,1701361222.7787187,1701361222.9921536
850,1701361222.785702,1701361222.9921536
851,1701361222.799663,1701361223.0061097
852,1701361222.8147871,1701361223.0250635
853,1701361222.8305798,1701361223.0400202
854,1701361222.8465366,1701361223.0549884
855,1701361222.861497,1701361223.0639598
856,1701361222.8914194,1701361223.0948768
857,1701361222.9083734,1701361223.112828
858,1701361222.9442885,1701361223.1472752
859,1701361222.960234,1701361223.1653028
860,1701361222.9821754,1701361223.1961417
861,1701361222.9931667,1701361223.1981368
862,1701361223.0061097,1701361223.229053
863,1701361223.0250635,1701361223.2300956
864,1701361223.0400202,1701361223.2440152
865,1701361223.0549884,1701361223.2589726
866,1701361223.0709386,1701361223.2789264
867,1701361223.0829048,1701361223.3068466
868,1701361223.0988748,1701361223.3088458
869,1701361223.1148236,1701361223.3228042
870,1701361223.13078,1701361223.3357742
871,1701361223.1462789,1701361223.3518696
872,1701361223.1632805,1701361223.3668246
873,1701361223.1781907,1701361223.3825548
874,1701361223.1951437,1701361223.3980455
875,1701361223.229053,1701361223.4324965
876,1701361223.2420201,1701361223.445457
877,1701361223.257976,1701361223.4753797
878,1701361223.2789264,1701361223.4823582
879,1701361223.3068466,1701361223.5571597
880,1701361223.3228042,1701361223.5571597
881,1701361223.3377664,1701361223.5571597
882,1701361223.3538647,1701361223.5771084
883,1701361223.372291,1701361223.5830922
884,1701361223.3880692,1701361223.599047
885,1701361223.3990772,1701361223.6060376
886,1701361223.4140165,1701361223.623986
887,1701361223.429499,1701361223.6379528
888,1701361223.445457,1701361223.6588876
889,1701361223.4634118,1701361223.6719124
890,1701361223.4763753,1701361223.6811423
891,1701361223.4923322,1701361223.696106
892,1701361223.5561652,1701361223.7657382
893,1701361223.5771084,1701361223.780221
894,1701361223.5890775,1701361223.7940605
895,1701361223.6050313,1701361223.8095038
896,1701361223.623986,1701361223.8305218
897,1701361223.6379528,1701361223.841909
898,1701361223.6578898,1701361223.8723698
899,1701361223.6669142,1701361223.8743615
900,1701361223.6821477,1701361223.8878963
901,1701361223.6970994,1701361223.9052699
902,1701361223.7123258,1701361223.9202323
903,1701361223.7276635,1701361223.9312687
904,1701361223.7428176,1701361223.9462683
905,1701361223.7587545,1701361223.9622662
906,1701361223.774037,1701361223.9782372
907,1701361223.7898288,1701361223.99396
908,1701361223.8045323,1701361224.0096843
909,1701361223.8244593,1701361224.0283146
910,1701361223.837927,1701361224.0446432
911,1701361223.8563778,1701361224.0617008
912,1701361223.8723698,1701361224.0772176
913,1701361223.883339,1701361224.0910378
914,1701361223.899284,1701361224.1077151
915,1701361223.9152448,1701361224.1201289
916,1701361223.9302611,1701361224.1410658
917,1701361223.9462683,1701361224.1490414
918,1701361223.961238,1701361224.1657543
919,1701361223.9772277,1701361224.1826334
920,1701361223.992962,1701361224.2045717
921,1701361224.0086422,1701361224.211552
922,1701361224.024324,1701361224.2295043
923,1701361224.04029,1701361224.2435434
924,1701361224.0556889,1701361224.2604215
925,1701361224.071371,1701361224.2763796
926,1701361224.0910378,1701361224.2933347
927,1701361224.1077151,1701361224.311321
928,1701361224.1191318,1701361224.323308
929,1701361224.1410658,1701361224.3518262
930,1701361224.1500394,1701361224.3548179
931,1701361224.1657543,1701361224.3706455
932,1701361224.1816423,1701361224.3913136
933,1701361224.197591,1701361224.3995595
934,1701361224.2135463,1701361224.4171696
935,1701361224.2285068,1701361224.43099
936,1701361224.2444654,1701361224.4471118
937,1701361224.2604215,1701361224.464054
938,1701361224.2763796,1701361224.4800117
939,1701361224.2923381,1701361224.4952278
940,1701361224.308296,1701361224.510858
941,1701361224.3243196,1701361224.5271218
942,1701361224.340261,1701361224.5444064
943,1701361224.3578038,1701361224.562348
944,1701361224.3716486,1701361224.5772831
945,1701361224.390315,1701361224.5954583
946,1701361224.4040012,1701361224.6071422
947,1701361224.4221904,1701361224.6288104
948,1701361224.434125,1701361224.6424925
949,1701361224.4501128,1701361224.6639798
950,1701361224.466064,1701361224.6739478
951,1701361224.4810116,1701361224.6872091
952,1701361224.4962456,1701361224.699141
953,1701361224.5118775,1701361224.7139592
954,1701361224.5271218,1701361224.7317753
955,1701361224.5424595,1701361224.7458954
956,1701361224.5583568,1701361224.7621567
957,1701361224.573774,1701361224.7791007
958,1701361224.5914667,1701361224.7965784
959,1701361224.6051478,1701361224.8135045
960,1701361224.620831,1701361224.8253288
961,1701361224.6414952,1701361224.854242
962,1701361224.6519918,1701361224.8572304
963,1701361224.6729505,1701361224.8888705
964,1701361224.683281,1701361224.8888705
965,1701361224.699141,1701361224.9057965
966,1701361224.7149982,1701361224.922795
967,1701361224.7307625,1701361224.9383514
968,1701361224.7458954,1701361224.9487863
969,1701361224.7611554,1701361224.9689143
970,1701361224.7761102,1701361224.981877
971,1701361224.791518,1701361224.9971979
972,1701361224.807469,1701361225.0110388
973,1701361224.8228781,1701361225.0264287
974,1701361224.839558,1701361225.0440612
975,1701361224.854242,1701361225.0583956
976,1701361224.870916,1701361225.077271
977,1701361224.8878691,1701361225.0927243
978,1701361224.9012666,1701361225.1086988
979,1701361224.9168007,1701361225.1221647
980,1701361224.9323347,1701361225.1383965
981,1701361224.947734,1701361225.1523893
982,1701361224.9633136,1701361225.17763
983,1701361224.9788923,1701361225.1836104
984,1701361224.994858,1701361225.2005644
985,1701361225.0099878,1701361225.2145233
986,1701361225.0259366,1701361225.229482
987,1701361225.0416899,1701361225.2464368
988,1701361225.0573714,1701361225.261397
989,1701361225.0730548,1701361225.276358
990,1701361225.088766,1701361225.2923908
991,1701361225.1046925,1701361225.3072762
992,1701361225.1221647,1701361225.325226
993,1701361225.1374,1701361225.3432891
994,1701361225.1513798,1701361225.3555849
995,1701361225.1666436,1701361225.3712647
996,1701361225.1826637,1701361225.3880317
997,1701361225.2005644,1701361225.4077713
998,1701361225.2145233,1701361225.417703
999,1701361225.2304804,1701361225.433295
